# LF_DEM version 3.0
# np 1000
# VF 0.5
# Lx 23.0701
# Ly 23.0701
# Lz 23.0701
0.0100045 17.5834 -0.0857788 0.0323431 0.866514 -0.0466805 -0.04761 -0.120567 -0.035854 0.0302082 0.826964 -0.0422565 -0.00581579 -0.0515361 -0.0292581 0.00306489 0.0257308 0.000190484 -0.0133029 -0.0367647 -0.0206667 -0.000929937 0.0138189 -0.00461443 -0.0284913 -0.0322668 0 0 0 0 0 0 
0.020009 17.4532 -0.188001 0.0333592 0.859605 -0.0482855 -0.122892 -0.218766 -0.0387113 0.0331225 0.757576 -0.0434989 -0.0104707 -0.0271713 -0.083301 0.00283766 0.0721054 0.00258409 -0.0371896 -0.112136 -0.0659885 -0.00260096 0.0299241 -0.00737069 -0.0752317 -0.0794589 0 0 0 0 0 0 
0.0300135 17.4347 -0.262628 0.0211298 0.858624 -0.0408873 -0.175229 -0.312312 -0.0010782 0.0213899 0.680587 -0.0313958 0.0133043 0.00527239 -0.206684 0.00988495 0.16327 -0.00334762 -0.083783 -0.218374 -0.0548659 -0.010145 0.0147672 -0.00614383 -0.10475 -0.0992108 0 0 0 0 0 0 
0.040018 17.6618 -0.363074 0.0249915 0.870672 -0.0491009 -0.253176 -0.412306 0.0209416 0.0176578 0.631483 -0.0221109 0.0404583 0.0256669 -0.325891 0.0183839 0.251798 -0.0202555 -0.151698 -0.335011 -0.058125 -0.0110501 -0.0126084 -0.00673444 -0.141937 -0.102962 0 0 0 0 0 0 
0.0500225 17.5975 -0.429693 0.022444 0.867264 -0.0532309 -0.293086 -0.474816 0.0276419 0.0148091 0.592622 -0.017376 0.0557537 0.0394462 -0.411746 0.0167461 0.309775 -0.0282942 -0.208448 -0.427873 -0.0455884 -0.00911126 -0.0351335 -0.00756061 -0.140392 -0.0863891 0 0 0 0 0 0 
0.0600271 17.4064 -0.475852 0.020883 0.857121 -0.0517352 -0.33358 -0.513035 0.0302458 0.0100867 0.561905 -0.0135434 0.0611902 0.0497409 -0.46694 0.0213787 0.351334 -0.0346226 -0.262664 -0.501007 -0.0391575 -0.0105824 -0.0561173 -0.00356927 -0.132106 -0.0617688 0 0 0 0 0 0 
0.0700316 17.1335 -0.506224 0.0157462 0.842648 -0.048021 -0.356773 -0.538575 0.0199798 0.00667206 0.543269 -0.0102849 0.0572184 0.0403957 -0.494447 0.0210094 0.366305 -0.0371079 -0.290527 -0.537211 -0.0317571 -0.0119352 -0.0669259 -0.000628206 -0.123464 -0.0417599 0 0 0 0 0 0 
0.0800361 16.9002 -0.528928 0.0135971 0.830271 -0.0459858 -0.370439 -0.551198 0.0104898 0.00565529 0.527926 -0.0115466 0.0522099 0.0360153 -0.51883 0.016812 0.378884 -0.0370394 -0.314526 -0.554157 -0.0205875 -0.00887019 -0.0765388 0.00260012 -0.108123 -0.033056 0 0 0 0 0 0 
0.0900406 16.6236 -0.544211 0.0106216 0.815597 -0.0461745 -0.376252 -0.560176 -0.00398124 0.00328192 0.518456 -0.0103244 0.0480244 0.0260631 -0.519539 0.0165855 0.373103 -0.0380561 -0.331401 -0.562285 -0.0206909 -0.00924579 -0.0759623 0.00220596 -0.0928758 -0.0239541 0 0 0 0 0 0 
0.100045 16.3345 -0.544163 0.0113949 0.800257 -0.0477209 -0.377093 -0.56171 -0.00745387 0.00333926 0.505715 -0.00991778 0.0484272 0.0233729 -0.528036 0.0149545 0.376179 -0.0376624 -0.346153 -0.56374 -0.00867332 -0.00689888 -0.081637 -0.000140745 -0.079367 -0.0213428 0 0 0 0 0 0 
0.11005 16.1641 -0.556801 0.00985728 0.791219 -0.0477813 -0.382607 -0.563029 -0.0196017 0.00215288 0.497393 -0.0101214 0.0443173 0.0153345 -0.532461 0.0100957 0.375798 -0.037411 -0.360386 -0.562725 -0.00473785 -0.0023913 -0.0819716 -0.00024892 -0.0665387 -0.0156393 0 0 0 0 0 0 
0.120054 15.9108 -0.559932 0.00902254 0.777778 -0.0467652 -0.38434 -0.559645 -0.0289045 0.00239731 0.48927 -0.0108744 0.0405733 0.00745281 -0.531822 0.00854546 0.37323 -0.0342017 -0.367198 -0.559938 0.000794772 -0.00192023 -0.0847227 -0.00168908 -0.0577147 -0.00715995 0 0 0 0 0 0 
0.130059 15.7692 -0.565914 0.0109851 0.770267 -0.0464655 -0.387739 -0.562372 -0.0374869 0.00288421 0.484835 -0.0112439 0.0372742 -0.00129864 -0.528089 0.00868092 0.368901 -0.0343883 -0.371704 -0.554294 -0.000338255 -0.000580071 -0.0834689 -0.000833439 -0.0533094 -0.00677915 0 0 0 0 0 0 
0.140063 15.6097 -0.56855 0.0123116 0.761807 -0.04497 -0.389874 -0.56106 -0.0421971 0.0027522 0.476983 -0.00961497 0.0325355 -0.00937543 -0.531957 0.00759223 0.367758 -0.0331455 -0.372159 -0.549583 0.00560332 0.0019672 -0.0829338 -0.00220948 -0.050251 -0.00210127 0 0 0 0 0 0 
0.150068 15.5559 -0.573417 0.0158439 0.758952 -0.0484164 -0.389237 -0.559798 -0.0473211 0.00181341 0.470482 -0.00937148 0.0292366 -0.014906 -0.538764 0.0094796 0.37233 -0.0352663 -0.373669 -0.547332 0.0126681 0.00455093 -0.0838606 -0.00377863 -0.0448048 0.0024398 0 0 0 0 0 0 
