# LF_DEM version 3.0
# np 512
# VF 0.6
# Lx 17.3718
# Ly 17.3718
# Lz 17.3718
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
0.0100065 51.9723 3.54518 -15.2575 43.0677 1.77606 -7.6161 7.58688 0.0618264 -5.12687 -1.9508 0.239567 2.25749 0.800592 -0.032096 -0.304052 6.96178 4.49061 -5.40321 -5.19332 -3.02289 0.631181 0 0 0 -0.00076701 0.000297871 49.0097 124.993 6.03167 2.80768 0.37446 0.740978 0.226562 153219 79702 1.15549e-05 207.808 7.75134 208.189 1 0 2569 0.0249376 0.0949222 0 
0.0200015 76.6614 8.12614 -32.7811 42.3509 2.21463 -9.86835 36.4418 2.09628 -23.2698 -9.27064 2.26441 4.84106 4.09111 0.335508 -3.77412 12.7513 4.47195 -4.94989 -7.112 -2.92113 0.465876 0 0 0 -0.00145672 0.000610234 79.3126 320.412 5.90382 4.06857 0.485709 4.06253 0.742188 153219 79702 1.15549e-05 249.956 42.6524 199.917 0.984211 1 2572 0.0601292 0.0458782 1.09913 
0.0300081 111.989 17.2189 -57.4809 42.4423 2.02395 -10.7532 71.5791 13.248 -51.4476 -13.0928 1.00817 8.68911 9.61956 2.67943 -10.3331 17.0969 4.27103 -4.36376 -7.53604 -3.33232 0.394548 0 0 0 -0.00220318 0.0013947 101.703 426.22 5.70391 5.14837 0.362963 3.3927 1.20312 153219 79702 1.15549e-05 298.074 89.5973 195.07 0.983766 1 2575 0.0807496 0.0351817 1.9778 
0.0400031 162.141 36.567 -92.4518 43.006 2.17948 -11.3179 118.9 28.9495 -87.7313 -14.4597 5.54926 10.08 16.1209 9.37388 -19.8832 20.6097 4.27359 -3.76378 -7.41404 -4.38481 0.281094 0 0 0 -0.00370002 0.00235395 140.491 584.904 5.92775 6.57013 0.365408 6.11097 1.57422 153219 79702 1.15549e-05 373.798 162.144 192.759 0.975186 94 2574 0.0900582 0.042336 1.72384 
0.0500096 241.52 53.99 -147.832 44.5849 1.38946 -12.527 193.105 53.5251 -142.804 -13.6572 0.511557 9.84168 26.8173 15.7538 -33.7743 23.6172 3.43051 -2.89799 -7.6301 -4.86661 0.556201 0 0 0 -0.00486757 0.00339964 191.387 828.892 5.18852 8.28537 0.503645 5.91143 1.96094 153219 79702 1.15549e-05 495.015 275.976 192.182 0.940239 179 2577 0.148277 0.0611006 1.64552 
0.0600046 363.508 48.7198 -219.017 45.2772 0.805428 -13.1052 312.419 48.1333 -214.767 -13.6985 2.13453 9.59507 46.894 14.112 -51.4382 25.7989 2.56797 -1.66876 -7.78794 -4.92137 0.928751 0 0 0 -0.00648395 0.00466357 281.151 1430.59 7.29057 8.44403 0.721342 7.44156 2.26953 153219 79702 1.15549e-05 696.488 470.773 192.688 0.927711 541 2566 0.252982 0.0884839 2.20212 
0.0700111 514.08 35.6597 -274.978 46.6897 0.330366 -13.6976 456.952 37.9738 -270.287 -10.8835 0.146355 9.11296 69.638 5.98061 -61.1025 27.5132 1.92638 -0.798361 -7.69203 -4.71716 0.692271 0 0 0 -0.00903462 0.00671417 399.821 1993.36 8.91079 11.2353 0.777347 10.5395 2.45312 153219 79702 1.15549e-05 955.831 722.532 193.914 0.931529 505 2569 0.317158 0.102231 3.30924 
0.0800061 735.992 -16.3483 -353.363 49.2828 -0.811419 -14.0893 670.372 -4.77439 -350.543 -6.42256 -8.813 12.0336 110.868 -2.04024 -87.9345 28.8531 1.27673 -0.26526 -7.59382 -3.22618 -0.498642 0 0 0 -0.0105455 0.00858534 521.21 2553.17 11.1844 16.0001 1.50821 26.3887 2.74609 153219 79702 1.15549e-05 1294.8 1049.29 195.758 0.931721 433 2585 0.416189 0.140642 3.39236 
0.0900011 995.035 -98.2407 -476.398 50.5335 -1.2994 -14.187 930.34 -88.5266 -467.013 -10.2683 -7.72948 6.35417 155.34 -26.3493 -130.008 29.5429 0.713418 -0.215892 -6.61345 -1.39867 -1.33597 0 0 0 -0.0137383 0.0118327 672.383 3718.82 12.6361 16.7609 0.938988 10.325 2.98047 153219 79702 1.15549e-05 1713.85 1462.99 197.805 0.929227 636 2584 0.45489 0.160761 4.00984 
0.100008 1235.5 -74.2226 -619.448 51.2106 -1.31611 -13.8704 1175.04 -72.7514 -611.14 -16.4989 1.55848 5.44914 197.525 -24.5219 -165.198 29.7948 -0.502194 0.71383 -5.54378 -1.21129 -0.60082 0 0 0 -0.0168404 0.0144471 830.874 4842.99 10.897 18.2219 1.18834 21.1133 3.17969 153219 79702 1.15549e-05 2175.02 1921.13 199.532 0.925061 434 2583 0.593218 0.160822 5.11615 
