# LF_DEM version 3.0
# np 1000
# VF 0.45
# Lx 23.8947
# Ly 23.8947
# Lz 23.8947
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
#47: shearrate
0.0100646 10.9175 0.610997 -0.425937 9.50292 0.639064 -0.178891 0.147193 0.00735932 -0.140946 0.142365 -0.0354259 -0.106099 0.00479757 0.0148913 -0.007533 0 0 0 0 0 0 0 0 0 -0.00854296 0.00197367 7.78849 27.1927 2.76997 1.02571 2.16774 1.22067 0.004 2065.99 1315.69 0.000197345 0.21717 0.141298 -0 1 1 3553 0.669437 0.597934 0.704061 0.05 
0.0201292 10.5904 0.575176 -0.7945 8.78267 0.552512 -0.240191 0.365307 -0.0129874 -0.261859 0.31742 0.0356515 -0.29245 0.00877578 0.0245397 -0.013315 0 0 0 0 0 0 0 0 0 -0.0128787 0.00304455 8.50029 34.1348 2.81672 1.02016 3.05902 1.81338 0.006 2065.99 1315.69 0.000197345 0.53492 0.392164 -0 1 2 3555 0.772589 0.419265 0.822968 0.05 
0.0301937 10.5708 0.37359 -0.810997 8.32239 0.289588 -0.0990787 0.765996 -0.000286563 -0.516414 0.357433 0.0842893 -0.195504 0.0178284 0.0293321 -0.0329917 0 0 0 0 0 0 0 0 0 -0.0128236 0.00333297 10.3756 33.712 2.82126 1.04967 2.47838 2.11357 0.024 2065.99 1315.69 0.000197345 1.09137 0.789874 -0 0.666667 3 3554 0.760665 0.354519 0.830144 0.05 
0.040061 10.5508 0.287378 -1.08438 7.76473 0.181712 0.0265609 1.2917 0.131979 -0.96727 0.369333 -0.0263128 -0.143669 0.0370455 0.0358997 -0.0701893 0 0 0 0 0 0 0 0 0 -0.0135308 0.0052186 11.4773 43.6655 3.30651 1.04016 2.39496 2.32496 0.034 2065.99 1315.69 0.000197345 1.52094 1.34341 -0 0.823529 4 3554 0.804226 0.249459 0.896744 0.05 
0.0501256 10.5234 0.275923 -1.23385 7.25781 0.220814 0.0613905 1.86241 0.125483 -1.34207 0.278215 -0.0703735 0.0468253 0.0529244 0.038159 -0.091257 0 0 0 0 0 0 0 0 0 -0.013531 0.00461165 11.7069 40.4147 2.4448 1.14173 2.47967 2.86218 0.056 2065.99 1315.69 0.000197345 2.00851 1.93657 -0 0.785714 4 3559 0.790189 0.197947 0.906146 0.05 
0.0601901 10.6235 0.302568 -1.49743 7.00871 0.249552 0.0370828 2.26886 0.114305 -1.59493 0.22092 -0.0612902 0.0604219 0.0819801 0.0506066 -0.136856 0 0 0 0 0 0 0 0 0 -0.0144295 0.0071902 11.7211 45.61 3.26939 1.36788 1.8443 3.15021 0.068 2065.99 1315.69 0.000197345 2.4954 2.41704 -0 0.676471 4 3561 0.804164 0.125299 0.907546 0.05 
0.0700574 10.6651 0.156201 -1.7295 6.79267 0.19478 0.0014147 2.64973 0.0468999 -1.77275 0.0977481 -0.085479 0.0418352 0.100478 0.0601654 -0.161402 0 0 0 0 0 0 0 0 0 -0.0159989 0.00866187 12.033 49.1768 3.56051 1.37676 1.81355 3.43636 0.07 2065.99 1315.69 0.000197345 2.91736 2.84019 -0 0.714286 2 3563 0.837845 0.0920359 0.939876 0.05 
0.0801219 10.6193 0.178158 -1.82443 6.56119 0.135465 0.0302076 2.98318 0.0295684 -1.92001 -0.0500378 0.013124 0.0653681 0.110512 0.0745824 -0.190192 0 0 0 0 0 0 0 0 0 -0.0175899 0.00961488 11.7434 52.0606 3.627 1.40256 2.49123 3.56752 0.076 2065.99 1315.69 0.000197345 3.26001 3.26453 -0 0.736842 4 3568 0.859047 0.074049 0.957613 0.05 
0.0901865 10.6593 -0.0031469 -1.89832 6.38949 -0.0337739 0.088869 3.24882 0.0623387 -2.03955 -0.104013 -0.0317117 0.0523638 0.133639 0.0876205 -0.214195 0 0 0 0 0 0 0 0 0 -0.0194925 0.0102074 11.469 53.5173 3.71639 1.21545 1.58023 3.67293 0.088 2065.99 1315.69 0.000197345 3.53865 3.63135 -0 0.636364 4 3581 0.885857 0.0755146 0.975199 0.05 
0.100054 10.7247 -0.000323923 -2.04194 6.21578 -0.0854469 0.0802143 3.49542 0.151386 -2.22095 -0.111467 -0.0662629 0.0987997 0.152827 0.0942144 -0.235271 0 0 0 0 0 0 0 0 0 -0.0219228 0.0108066 11.3393 54.8427 3.62095 1.3253 0.962447 3.77872 0.094 2065.99 1315.69 0.000197345 3.90034 3.9456 -0 0.680851 3 3580 0.88126 0.0494778 0.976271 0.05 
