# LF_DEM version 3.0
# np 512
# VF 0.54
# Lx 17.9928
# Ly 17.9928
# Lz 17.9928
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
0.0100032 25.8786 3.07851 -5.58085 22.9791 1.41835 -3.61002 1.4289 0.364992 -1.266 0.21098 0.728921 -0.44244 0.204904 0.0817834 -0.292376 0.524838 0.517148 -0.650932 -0.615289 0.0491001 0.388545 0 0 0 -0.00142157 0.000564053 22.3531 59.4991 3.83697 1.36169 0.643763 0.265355 0.0820312 30653.1 17195.5 5.46623e-05 15.3311 1.17512 15.8054 0.952381 0 2204 0.0275765 0.0895724 0.265355 
0.0200064 27.8629 3.30816 -8.11301 21.402 0.889524 -3.60166 4.97674 1.00321 -4.04383 0.261598 0.884715 -0.171531 0.76571 0.018309 -0.674987 0.864067 0.574005 -0.641618 -0.991433 -0.043285 0.345634 0 0 0 -0.00263085 0.000898711 29.4782 80.6436 2.93505 2.54042 0.696675 0.867788 0.230469 30653.1 17195.5 5.46623e-05 20.4313 4.31048 15.598 0.949153 0 2201 0.0868725 0.106399 0.515113 
0.0300096 31.6115 3.64316 -12.0213 20.1879 0.315608 -3.70161 11.3866 2.93665 -9.60626 -1.2802 -0.179847 1.63165 1.83148 -0.196342 -1.54936 1.16996 0.636067 -0.615706 -1.20272 -0.0653209 0.270612 0 0 0 -0.00331772 0.00148054 35.9718 103.126 3.06938 2.98042 0.773614 1.55258 0.425781 30653.1 17195.5 5.46623e-05 26.7218 9.92735 15.3762 0.963303 1 2205 0.0831264 0.0579163 0.811684 
0.0400128 37.7536 3.05617 -16.296 19.1378 0.432735 -3.80757 19.3719 2.114 -14.1623 -2.23473 -0.0713781 2.11172 3.69576 -0.361843 -2.71748 1.44334 0.71218 -0.592406 -1.31468 -0.131363 0.154568 0 0 0 -0.00373836 0.00207286 41.4564 119.492 3.50031 3.44994 0.582106 1.84462 0.65625 30653.1 17195.5 5.46623e-05 34.2568 17.7814 15.1375 0.982143 3 2212 0.0694179 0.0516826 0.978426 
0.050016 44.5121 1.84282 -20.8355 18.1406 0.487489 -3.84317 28.4325 0.375807 -19.345 -3.71929 0.334386 2.87602 5.55068 -1.05015 -3.79144 1.68624 0.794065 -0.581837 -1.37798 -0.148926 0.0584382 0 0 0 -0.00491699 0.00308434 48.4025 153.67 3.85948 3.71713 0.331442 3.13041 0.863281 30653.1 17195.5 5.46623e-05 43.811 27.4061 14.9077 0.963801 3 2212 0.0531718 0.0453003 0.772765 
0.0600192 51.8341 2.01107 -25.8152 17.5969 0.423225 -3.96125 36.9116 0.0701699 -24.8284 -4.49862 0.83924 3.60286 8.14133 -1.40164 -4.79516 1.89836 0.877639 -0.582655 -1.42412 -0.1992 -0.0458251 0 0 0 -0.00575157 0.00407296 52.7332 181.401 4.1581 4.68582 1.21654 5.61705 1.04297 30653.1 17195.5 5.46623e-05 52.0146 36.0593 14.7011 0.951311 12 2219 0.118924 0.0478585 1.61406 
0.0700224 56.9005 3.67961 -30.4752 17.3422 0.514999 -4.27519 43.2196 1.05057 -29.3158 -5.63524 1.34636 3.77421 9.4387 -0.81012 -6.16895 2.07866 0.974691 -0.611119 -1.45474 -0.207012 -0.0473234 0 0 0 -0.00597088 0.00450994 56.2346 192.038 4.3457 4.94376 1.19764 6.89034 1.16797 30653.1 17195.5 5.46623e-05 60.0793 43.1274 14.5209 0.943144 15 2224 0.123797 0.0309394 1.41459 
0.0800256 61.1939 4.45848 -33.9394 17.0104 0.144683 -4.18715 48.2597 3.73863 -34.5504 -6.20388 -0.271326 5.49061 10.905 -0.894798 -7.57344 2.23214 1.03774 -0.618906 -1.45438 -0.191247 -0.0735309 0 0 0 -0.00543984 0.00438678 58.1976 256.48 4.3813 5.09069 0.40879 2.15971 1.30859 30653.1 17195.5 5.46623e-05 66.7447 50.0919 14.3678 0.925373 11 2231 0.0950519 0.0282894 0.883739 
0.0900288 65.4363 2.87375 -34.5588 16.8028 0.0632978 -4.25203 52.6638 1.83581 -34.867 -6.30896 0.132767 5.24559 12.5667 -0.818487 -8.31324 2.37066 1.08454 -0.616424 -1.44198 -0.242658 -0.0689071 0 0 0 -0.00553473 0.00486315 59.7029 294.451 4.49252 5.14294 1.15225 3.4489 1.4375 30653.1 17195.5 5.46623e-05 73.1278 56.4645 14.2497 0.913043 10 2232 0.127471 0.0339694 1.08903 
0.100032 70.8826 2.00273 -36.8381 16.8208 -0.162726 -4.35347 58.0044 1.60488 -36.501 -6.35375 -0.330682 4.74111 14.2189 -1.05167 -8.4058 2.49668 1.11839 -0.616895 -1.43549 -0.227127 -0.107811 0 0 0 -0.00595031 0.00534561 62.515 338.387 4.35551 4.80313 0.962217 4.95352 1.57422 30653.1 17195.5 5.46623e-05 81.5839 64.6776 14.1556 0.898263 24 2234 0.174055 0.034951 1.22652 
