# LF_DEM version 3.0
# np 1000
# VF 0.45
# Lx 23.8947
# Ly 23.8947
# Lz 23.8947
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
#47: shearrate
0.0100646 10.911 0.596611 -0.424588 9.50278 0.639085 -0.178872 0.142198 -0.0070892 -0.133009 0.141032 -0.035385 -0.112706 0 0 0 0 0 0 0 0 0 0 0 0 -0.00854238 0 7.79824 27.1197 2.77008 1.02545 2.13129 1.33417 0 2065.99 1315.69 0.000197345 0.212972 0.141461 -0 0 1 3553 0.735574 0.591376 0.735574 0.02 
0.0201292 10.5727 0.546715 -0.784125 8.78219 0.552576 -0.24022 0.352604 -0.0328449 -0.246607 0.312897 0.0269833 -0.297298 0 0 0 0 0 0 0 0 0 0 0 0 -0.0128075 0 8.45407 34.4506 2.79063 1.0185 2.05067 1.58438 0 2065.99 1315.69 0.000197345 0.521561 0.390274 -0 0 2 3555 0.809767 0.336539 0.809767 0.02 
0.0301937 10.5404 0.362667 -0.783084 8.3259 0.292683 -0.101429 0.737585 -0.0238211 -0.479044 0.351915 0.0938047 -0.202611 0 0 0 0 0 0 0 0 0 0 0 0 -0.0127878 0 10.2628 33.7055 2.77715 1.04854 2.47016 2.05466 0 2065.99 1315.69 0.000197345 1.07511 0.781154 -0 0 2 3555 0.829983 0.349388 0.829983 0.02 
0.040061 10.4832 0.288856 -0.973372 7.77433 0.189882 0.0273315 1.23201 0.0691581 -0.861855 0.351813 0.0298156 -0.138848 0 0 0 0 0 0 0 0 0 0 0 0 -0.0128299 0 11.547 41.9147 3.14281 1.0389 1.43844 2.63809 0 2065.99 1315.69 0.000197345 1.49862 1.31556 -0 0 3 3554 0.896215 0.211243 0.896215 0.02 
0.0501256 10.4144 0.258586 -1.10117 7.2679 0.212289 0.0573051 1.7407 0.0895446 -1.18282 0.280822 -0.0432472 0.0243446 0 0 0 0 0 0 0 0 0 0 0 0 -0.0130047 0 11.4252 38.0799 2.46602 0.975184 2.15773 2.30369 0 2065.99 1315.69 0.000197345 1.94653 1.86663 -0 0 4 3559 0.900227 0.174494 0.900227 0.02 
0.0601901 10.4315 0.264778 -1.27268 7.00945 0.237231 0.0358876 2.08367 0.0699232 -1.35727 0.213421 -0.0423759 0.0486975 0 0 0 0 0 0 0 0 0 0 0 0 -0.0137415 0 11.2856 40.795 3.07787 1.03096 1.83616 2.391 0 2065.99 1315.69 0.000197345 2.39841 2.31832 -0 0 3 3558 0.930524 0.139571 0.930524 0.02 
0.0700574 10.4054 0.0989569 -1.40756 6.79229 0.184221 -0.00679929 2.39698 0.0198738 -1.50655 0.0911685 -0.105138 0.105788 0 0 0 0 0 0 0 0 0 0 0 0 -0.0149461 0 11.4921 42.6968 3.21407 0.982602 1.06654 2.76531 0 2065.99 1315.69 0.000197345 2.79308 2.6749 -0 0 2 3562 0.948649 0.075725 0.948649 0.02 
0.0801219 10.3494 0.096858 -1.49311 6.58218 0.091677 0.0254178 2.665 -0.0108065 -1.55845 -0.0228036 0.0159874 0.0399139 0 0 0 0 0 0 0 0 0 0 0 0 -0.0159079 0 11.0316 42.3825 3.26084 1.01287 1.06243 2.96945 0 2065.99 1315.69 0.000197345 3.05551 3.05598 -0 0 4 3565 0.967969 0.0570858 0.967969 0.02 
0.0901865 10.3027 -0.0468695 -1.47912 6.4044 -0.0201296 0.0745813 2.85855 -0.0159679 -1.61282 -0.0853014 -0.0107719 0.0591167 0 0 0 0 0 0 0 0 0 0 0 0 -0.016759 0 10.6351 42.472 3.28826 0.995762 1.56531 3.2203 0 2065.99 1315.69 0.000197345 3.32874 3.35515 -0 0 3 3586 0.983014 0.0670088 0.983014 0.02 
0.100054 10.2564 0.002134 -1.58313 6.21254 -0.101548 0.0968791 3.05447 0.0774366 -1.75051 -0.135628 0.0262457 0.070493 0 0 0 0 0 0 0 0 0 0 0 0 -0.0172259 0 10.2956 43.3643 3.2565 1.00096 1.57349 3.39497 0 2065.99 1315.69 0.000197345 3.53893 3.64154 -0 0 3 3582 0.982121 0.0719091 0.982121 0.02 
