# LF_DEM version 3.0
# np 512
# VF 0.57
# Lx 17.6714
# Ly 17.6714
# Lz 17.6714
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
#47: shearrate
0.0100065 28.708 -7.94062 7.43234 27.9407 -0.837526 -0.314032 1.48801 -0.109151 0.314992 -0.451967 0.365385 -1.21831 0.263729 0.228057 -0.622318 2.78819 -7.65439 5.51384 -4.48196 0.295063 3.13585 0 0 0 -0.000516754 0.000204837 32.274 79.1765 6.95586 2.70513 0.127398 0.0134636 0.0820312 153219 79702 1.15549e-05 151.298 1.7789 182.527 0.952381 1 2401 0.00217215 0.0294786 0.0134636 0.0095 
0.0200015 30.8896 -7.85104 5.92745 25.2569 -0.943615 -1.23769 4.78226 0.800128 -1.0803 -1.40543 -0.990566 0.074965 0.780824 -0.171517 -0.477459 7.61718 -7.88419 6.72189 -6.7863 1.1672 1.44858 0 0 0 -0.000593458 0.000299234 36.8494 90.9291 6.88774 2.79635 0.196753 1.26422 0.238281 153219 79702 1.15549e-05 156.414 5.99025 168.895 0.95082 0 2413 0.0652966 0.0161868 0.839038 0.0095 
0.0300081 35.1271 -7.03029 2.26606 23.6708 -0.961315 -1.92678 8.84727 1.71351 -4.18878 -2.30569 -1.4089 0.705407 1.50824 0.171561 -1.24957 11.2904 -7.87933 7.22841 -7.80075 1.50574 0.447792 0 0 0 -0.000631667 0.000421673 39.8913 109.211 6.93091 4.05735 0.0623527 1.68356 0.367188 153219 79702 1.15549e-05 156.22 10.0411 158.547 0.93617 0 2426 0.0554019 0.00563244 0.709701 0.0095 
0.0400031 37.7442 -6.71836 0.356164 22.6613 -0.929083 -2.45934 10.2668 1.24494 -4.99084 -2.40707 -0.830628 0.612276 1.69938 0.215124 -1.41052 14.1025 -7.63181 7.11928 -8.30434 1.42822 0.0747867 0 0 0 -0.000647598 0.000460371 39.0888 109.154 7.26777 4.48667 0.0321021 2.40888 0.425781 153219 79702 1.15549e-05 153.015 11.4005 150.828 0.908257 0 2431 0.0684222 0.00258463 0.732838 0.0095 
0.0500096 40.2154 -6.84374 -1.01358 22.0416 -0.827549 -2.93367 11.1604 0.0340858 -5.24549 -2.43364 0.16966 0.4235 2.01074 0.177637 -1.59479 16.4314 -7.21151 6.62262 -8.40936 0.991578 0.119464 0 0 0 -0.000623979 0.000391825 36.7857 103.902 7.16406 4.05283 0.0143894 1.5775 0.476562 153219 79702 1.15549e-05 149.334 11.9824 144.941 0.877049 1 2442 0.115827 0.00262988 0.931143 0.0095 
0.0600046 42.621 -6.4425 -3.09945 21.5652 -0.766493 -3.2522 12.3492 0.0901063 -6.7648 -2.62603 0.507217 0.558178 2.3818 0.385257 -2.33063 18.4552 -6.8103 6.02145 -8.54753 0.536964 0.337918 0 0 0 -0.000613475 0.000414933 35.6856 97.2505 7.07104 3.70445 0.019667 2.86191 0.511719 153219 79702 1.15549e-05 146.062 12.5426 140.28 0.862595 1 2434 0.160641 0.00264623 1.15968 0.0095 
0.0700111 44.2759 -6.6892 -4.06141 21.264 -0.764008 -3.52703 12.4255 -0.338515 -6.86039 -2.27267 0.647922 0.298688 2.5297 0.107943 -2.284 20.1924 -6.4085 5.38229 -8.75846 0.173904 0.645035 0 0 0 -0.000626873 0.000412973 34.7784 101.62 6.92893 2.96419 0.00917001 5.19573 0.507812 153219 79702 1.15549e-05 143.005 12.1292 136.434 0.830769 2 2440 0.202392 0.00230549 1.18866 0.0095 
0.0800061 44.7254 -7.14685 -4.35935 21.0526 -0.764478 -3.75243 11.5992 -0.440017 -6.76549 -2.11638 0.387914 0.445122 2.38318 0.0181136 -2.45284 21.7257 -6.10447 4.75588 -8.96068 -0.2258 0.957585 0 0 0 -0.000615399 0.000420316 33.0249 99.5696 6.67653 3.01617 0.012222 3.03422 0.480469 153219 79702 1.15549e-05 139.123 11.0254 133.179 0.813008 12 2444 0.221859 0.0029383 1.10383 0.0095 
0.0900011 46.4545 -7.57786 -5.55301 20.9265 -0.816873 -3.9488 11.7291 -0.36883 -7.32118 -1.64932 0.104986 0.429923 2.58097 0.0816357 -2.7699 23.1588 -6.00425 4.13477 -9.13559 -0.492896 1.15229 0 0 0 -0.000590449 0.000458396 31.903 94.9577 6.40237 3.26981 0.175907 3.56361 0.496094 153219 79702 1.15549e-05 137.095 10.7771 130.362 0.787402 2 2446 0.245065 0.0075816 1.09938 0.0095 
0.100008 49.0236 -8.21078 -6.93683 21.0739 -0.928616 -4.28934 12.8863 -0.806586 -8.28255 -1.62913 0.236978 0.769131 2.79855 -0.0496095 -2.97062 24.5878 -6.06322 3.5136 -9.32018 -0.649338 1.35234 0 0 0 -0.000559168 0.000487216 34.8463 89.9894 6.00053 3.53899 0.05815 3.47672 0.488281 153219 79702 1.15549e-05 136.343 11.5589 128.04 0.816 2 2451 0.212548 0.00394011 1.14133 0.0095 
