# LF_DEM version 3.0
# np 1000
# VF 0.45
# Lx 23.8947
# Ly 23.8947
# Lz 23.8947
0.0100646 10.9524 0.00174412 0.0158131 0.521358 -0.0303815 -0.00763028 -0.0300422 0.0270189 0.0158316 0.50416 -0.0274252 0.00259811 -0.00691009 -0.010261 0.000283029 0.00900194 -0.00134201 -0.00256191 -0.00985202 -0.0150138 -0.000301564 0.00819656 -0.00161422 -0.00766648 -0.0132801 0 0 0 0 0 0 
0.0201292 10.6863 -0.0248537 0.0149423 0.507244 -0.0297634 -0.00998561 -0.0528369 0.0407544 0.0191956 0.465957 -0.0264222 0.024191 0.0113985 -0.0272141 -0.00233403 0.0228365 -0.000223604 -0.010591 -0.0255026 -0.0383939 -0.00191929 0.0184509 -0.00311764 -0.0235856 -0.0387328 0 0 0 0 0 0 
0.0301937 10.8114 -0.0683075 0.0100739 0.513878 -0.0293577 -0.0340998 -0.0849628 0.0361577 0.0139114 0.441675 -0.0244469 0.0263983 0.021191 -0.0559718 -0.00200044 0.0494207 -0.0012247 -0.0216955 -0.0548778 -0.0484935 -0.00183703 0.0227825 -0.00368617 -0.0388026 -0.0512759 0 0 0 0 0 0 
0.040061 10.9673 -0.105237 0.0154192 0.522149 -0.0294438 -0.0501867 -0.12024 0.0480702 0.0171235 0.411916 -0.0196155 0.0372793 0.0380051 -0.0947417 0.00120825 0.0871025 -0.00730138 -0.0373859 -0.102038 -0.0585655 -0.00291249 0.0231301 -0.00252692 -0.0500801 -0.0562071 0 0 0 0 0 0 
0.0501256 11.2337 -0.145735 0.0105334 0.536284 -0.034895 -0.0679633 -0.159944 0.0659465 0.0153219 0.383861 -0.0178572 0.0493669 0.053362 -0.145515 0.00545997 0.132519 -0.012808 -0.0551979 -0.153836 -0.0661666 -0.0102485 0.0199049 -0.00422985 -0.0621323 -0.05947 0 0 0 0 0 0 
0.0601901 11.6425 -0.195564 0.0104357 0.557968 -0.0358056 -0.0913544 -0.206955 0.0610331 0.0151902 0.371456 -0.0175888 0.0464195 0.0498508 -0.187875 0.00538911 0.169171 -0.0122593 -0.0721488 -0.200308 -0.0687218 -0.0101436 0.0173423 -0.00595747 -0.0656251 -0.0564975 0 0 0 0 0 0 
0.0700574 11.9359 -0.226291 0.0115038 0.573534 -0.0340847 -0.0987806 -0.243257 0.0626164 0.0178931 0.356904 -0.01881 0.0496376 0.0531494 -0.233835 0.0034599 0.20707 -0.00904982 -0.0937866 -0.244258 -0.0550723 -0.00984914 0.00956001 -0.00622489 -0.0546316 -0.0521489 0 0 0 0 0 0 
0.0801219 12.2818 -0.269683 0.0122889 0.591886 -0.0320058 -0.124027 -0.283356 0.0572794 0.0166762 0.346375 -0.0166248 0.0491987 0.0504676 -0.279681 0.00449599 0.245361 -0.00997425 -0.118529 -0.290608 -0.0472818 -0.0088833 0.000150037 -0.00540679 -0.0546963 -0.0432151 0 0 0 0 0 0 
0.0901865 12.6909 -0.311268 0.00978721 0.613588 -0.0311838 -0.153468 -0.327428 0.0550292 0.0136343 0.33635 -0.0146438 0.0491329 0.0527397 -0.321897 0.00505643 0.279275 -0.0116393 -0.151078 -0.333757 -0.0444005 -0.00890348 -0.00203665 -0.00490065 -0.0515222 -0.0464108 0 0 0 0 0 0 
0.100054 13.2337 -0.359259 0.0138252 0.642386 -0.0317858 -0.177489 -0.374716 0.0462923 0.0130579 0.327533 -0.0131943 0.0517115 0.0516545 -0.366191 0.00389139 0.315575 -0.0114374 -0.175217 -0.375723 -0.0393607 -0.00312401 -0.000721771 -0.00715413 -0.0539842 -0.0506477 0 0 0 0 0 0 
0.110118 13.5433 -0.403103 0.00912328 0.65881 -0.0280971 -0.207372 -0.412185 0.0392233 0.0113399 0.320115 -0.0117093 0.0491366 0.0503979 -0.403798 0.000609369 0.344444 -0.00909331 -0.196416 -0.411491 -0.0385288 -0.00282594 -0.00574959 -0.00729455 -0.0600929 -0.0510915 0 0 0 0 0 0 
0.120183 13.9023 -0.438049 0.0111081 0.677859 -0.0297205 -0.224845 -0.44538 0.0402127 0.0107581 0.310515 -0.0110052 0.0500368 0.0500128 -0.442877 -0.00060961 0.379021 -0.00886706 -0.217923 -0.455535 -0.0353852 0.00095957 -0.011677 -0.00984825 -0.0569591 -0.039858 0 0 0 0 0 0 
0.13005 14.1976 -0.469908 0.0104893 0.693525 -0.028818 -0.24566 -0.486354 0.036274 0.0101691 0.306166 -0.0106153 0.0495491 0.0448206 -0.46648 -0.000974337 0.399202 -0.00875999 -0.234988 -0.485865 -0.0397023 0.00129457 -0.0118435 -0.00944269 -0.0602211 -0.0453089 0 0 0 0 0 0 
0.140115 14.427 -0.490779 0.00716797 0.705695 -0.0290955 -0.257705 -0.520384 0.0376317 0.0104172 0.296259 -0.00947245 0.0467382 0.0449353 -0.500718 -0.00289656 0.42963 -0.0101403 -0.251315 -0.527056 -0.0276924 -0.000352647 -0.0201937 -0.00948273 -0.0531286 -0.0382638 0 0 0 0 0 0 
0.150179 14.6654 -0.515435 0.00616011 0.71834 -0.029618 -0.273679 -0.55 0.0328612 0.00981393 0.291161 -0.00780747 0.0453516 0.0424673 -0.525512 -0.00159207 0.450791 -0.0135707 -0.269033 -0.559443 -0.0227838 -0.00206174 -0.0236116 -0.00823992 -0.0499976 -0.0330243 0 0 0 0 0 0 
0.160047 14.9414 -0.539673 0.0081549 0.732981 -0.0345684 -0.286684 -0.581388 0.0312717 0.00990318 0.288255 -0.00902191 0.0464124 0.0409878 -0.546363 0.000760101 0.468092 -0.0178417 -0.285035 -0.585561 -0.0245817 -0.00250838 -0.0233651 -0.00770476 -0.0480615 -0.0368149 0 0 0 0 0 0 
0.170111 15.1831 -0.564561 0.00819358 0.745806 -0.0385666 -0.308021 -0.60884 0.0290166 0.00851283 0.284147 -0.00822419 0.0458531 0.0385394 -0.567469 0.0031869 0.486626 -0.0233088 -0.305047 -0.610445 -0.0261085 -0.00350615 -0.0249674 -0.00703365 -0.0488271 -0.0369343 0 0 0 0 0 0 
0.180176 15.4003 -0.58423 0.0115016 0.75733 -0.0457001 -0.330773 -0.630942 0.0260233 0.00717265 0.280496 -0.00785317 0.0445885 0.0345974 -0.58443 0.00748752 0.50377 -0.0318225 -0.325854 -0.635008 -0.0258238 -0.00315854 -0.0269366 -0.00602445 -0.0495076 -0.0305309 0 0 0 0 0 0 
0.190043 15.5948 -0.60679 0.0125011 0.767648 -0.0473317 -0.353525 -0.657666 0.0224434 0.00686537 0.277583 -0.00711699 0.0439667 0.0315338 -0.599217 0.00898288 0.517094 -0.0341911 -0.341156 -0.656289 -0.0300173 -0.00334714 -0.027029 -0.00602355 -0.0563362 -0.0329105 0 0 0 0 0 0 
0.200108 15.6479 -0.616394 0.0167198 0.770466 -0.0495731 -0.367954 -0.671562 0.0204926 0.00635837 0.274852 -0.00667946 0.0428864 0.0306652 -0.609706 0.0109474 0.527674 -0.0367251 -0.353703 -0.674283 -0.0271803 -0.000585937 -0.0320605 -0.00616858 -0.0571373 -0.0279437 0 0 0 0 0 0 
0.210172 15.8519 -0.634389 0.0174677 0.781286 -0.0496769 -0.384657 -0.696322 0.017763 0.00578192 0.271688 -0.0061647 0.040725 0.0293299 -0.625261 0.0102983 0.543898 -0.036864 -0.36882 -0.698177 -0.0268906 0.00138747 -0.0342997 -0.00664824 -0.0565614 -0.0274747 0 0 0 0 0 0 
0.220039 15.9981 -0.65137 0.0200083 0.789041 -0.0529033 -0.396993 -0.713964 0.0121091 0.00479258 0.270619 -0.00615165 0.038845 0.0269402 -0.634143 0.0109777 0.550901 -0.0402908 -0.382296 -0.712334 -0.0293367 0.004238 -0.0324794 -0.00646091 -0.0535426 -0.0285701 0 0 0 0 0 0 
0.230104 16.1239 -0.662519 0.0216967 0.795717 -0.0580236 -0.406283 -0.727214 0.0120293 0.00430072 0.267708 -0.00651463 0.0373783 0.0256026 -0.649845 0.0119379 0.559489 -0.0441424 -0.401438 -0.725313 -0.0247035 0.00545809 -0.0314796 -0.00736659 -0.0422229 -0.0275037 0 0 0 0 0 0 
0.240168 16.3758 -0.687898 0.024929 0.809078 -0.0661206 -0.426979 -0.746222 0.00808049 0.00320646 0.266618 -0.00617781 0.0354869 0.0225626 -0.669072 0.0179268 0.572101 -0.0541491 -0.419733 -0.743381 -0.0269064 0.00379567 -0.0296417 -0.00579366 -0.0427329 -0.0254032 0 0 0 0 0 0 
0.250036 16.5572 -0.706831 0.0282342 0.818704 -0.072489 -0.440133 -0.764009 0.00492985 0.00353293 0.265302 -0.00666254 0.0349039 0.0203951 -0.686901 0.020151 0.58109 -0.0613302 -0.434346 -0.759296 -0.0248602 0.00455026 -0.0276877 -0.00449626 -0.0406909 -0.0251089 0 0 0 0 0 0 
0.2601 16.7332 -0.729438 0.0311361 0.828038 -0.0784208 -0.455711 -0.779845 0.00332658 0.00367594 0.265146 -0.00610503 0.0340595 0.0198364 -0.697525 0.0222359 0.586714 -0.0692302 -0.444426 -0.772709 -0.0352394 0.00522429 -0.0238219 -0.00308555 -0.045344 -0.0269717 0 0 0 0 0 0 
0.270165 16.8333 -0.740882 0.029796 0.833353 -0.0830505 -0.464405 -0.79187 0.00148537 0.00239371 0.263611 -0.00564685 0.0336803 0.0193085 -0.711063 0.0261533 0.598644 -0.0780469 -0.456476 -0.788327 -0.0313043 0.00124905 -0.0289025 0.000643205 -0.0416093 -0.0228522 0 0 0 0 0 0 
0.280032 17.0611 -0.765866 0.0319331 0.845435 -0.0887253 -0.470289 -0.803092 -0.00397074 0.00177996 0.262507 -0.00680137 0.0325322 0.0185428 -0.724215 0.0278911 0.607463 -0.0827502 -0.468789 -0.800623 -0.0376795 0.00226201 -0.0245356 0.000826242 -0.034032 -0.0210116 0 0 0 0 0 0 
0.290097 17.2652 -0.788134 0.0294811 0.856265 -0.0872209 -0.481422 -0.820783 -0.00391409 0.000543657 0.261526 -0.0051696 0.0330384 0.0192798 -0.742968 0.0288456 0.620096 -0.0876143 -0.48155 -0.820079 -0.0412522 9.18898e-05 -0.0253571 0.00556298 -0.0329104 -0.019984 0 0 0 0 0 0 
0.300161 17.5295 -0.818087 0.0284957 0.870284 -0.0876822 -0.492805 -0.83646 -0.00679289 2.09842e-05 0.25961 -0.00500761 0.0302681 0.0177917 -0.773015 0.0273855 0.636504 -0.0868251 -0.49254 -0.8358 -0.0382783 0.00108928 -0.0258306 0.00415046 -0.0305328 -0.0184525 0 0 0 0 0 0 
0.310029 17.7197 -0.841246 0.0255822 0.880376 -0.0830664 -0.50538 -0.856343 -0.00774153 -0.000196196 0.258075 -0.00482203 0.0303833 0.0158294 -0.798998 0.0247482 0.650898 -0.0847464 -0.501527 -0.848648 -0.0345066 0.00103019 -0.0285971 0.00650206 -0.0342369 -0.0235247 0 0 0 0 0 0 
0.320093 17.9815 -0.867328 0.0199808 0.894265 -0.0785819 -0.516644 -0.871113 -0.00778841 -0.00130876 0.256686 -0.00406918 0.0296302 0.0167194 -0.826503 0.0270367 0.668056 -0.0858372 -0.510625 -0.864912 -0.0330372 -0.00574711 -0.0304775 0.0113244 -0.0356493 -0.02292 0 0 0 0 0 0 
0.330158 18.2085 -0.89364 0.0230572 0.906308 -0.0776105 -0.525236 -0.891458 -0.00902857 -0.00102211 0.255837 -0.00472685 0.0281103 0.0151148 -0.851385 0.0317472 0.679636 -0.0848783 -0.517217 -0.879608 -0.0332266 -0.00766791 -0.0291655 0.0119946 -0.0361289 -0.0269656 0 0 0 0 0 0 
0.340025 18.3244 -0.908883 0.0267355 0.912456 -0.0767271 -0.523882 -0.897553 -0.00917311 -0.000157974 0.254599 -0.00423139 0.0290516 0.0135516 -0.870437 0.0315461 0.688902 -0.0808613 -0.516424 -0.889523 -0.0292731 -0.00465266 -0.0310456 0.00836559 -0.0365099 -0.0215815 0 0 0 0 0 0 
0.350089 18.4766 -0.922698 0.0288099 0.92053 -0.0709704 -0.526492 -0.904763 -0.00818783 -0.00108777 0.254253 -0.00380882 0.0302199 0.0152117 -0.884474 0.0316953 0.697417 -0.0757659 -0.518461 -0.900458 -0.0300353 -0.00179761 -0.0311401 0.00860435 -0.0382514 -0.0195168 0 0 0 0 0 0 
0.360154 18.627 -0.924155 0.0291665 0.92851 -0.0647275 -0.532215 -0.919499 -0.00561743 0.000172708 0.252808 -0.00267679 0.0291694 0.0138696 -0.898022 0.0282252 0.713457 -0.0681121 -0.523524 -0.921275 -0.0205154 0.000768557 -0.037754 0.00606145 -0.03786 -0.0120936 0 0 0 0 0 0 
0.370021 18.8142 -0.936879 0.0300533 0.938442 -0.061271 -0.536074 -0.939241 -0.00650345 0.00131308 0.252087 -0.00106176 0.0277281 0.0109032 -0.914246 0.0264635 0.726433 -0.0652523 -0.529053 -0.939364 -0.0161295 0.00227673 -0.0400783 0.00504306 -0.034749 -0.0107801 0 0 0 0 0 0 
0.380086 18.9931 -0.954329 0.0269688 0.947933 -0.0575636 -0.542836 -0.957037 -0.00939596 0.00111945 0.251426 -0.00190061 0.0253254 0.00743063 -0.929088 0.0263689 0.735274 -0.0623087 -0.533858 -0.950142 -0.0158457 -0.000519559 -0.0387679 0.00664576 -0.0343033 -0.0143257 0 0 0 0 0 0 
0.39015 18.9755 -0.962827 0.0284533 0.946997 -0.0575806 -0.544759 -0.957584 -0.00841353 0.00134399 0.249068 -0.00213514 0.0245861 0.010886 -0.940594 0.0256072 0.742511 -0.061078 -0.537704 -0.961952 -0.0138203 0.0015021 -0.0445817 0.00563255 -0.0316412 -0.00651822 0 0 0 0 0 0 
0.400018 19.1274 -0.973062 0.0319653 0.955056 -0.061034 -0.542354 -0.965952 -0.00914745 0.0016811 0.246911 -0.00244312 0.0238707 0.00946385 -0.956137 0.0243807 0.754425 -0.0587002 -0.541914 -0.973012 -0.00777755 0.00590344 -0.0462802 0.000109365 -0.0243106 -0.00240339 0 0 0 0 0 0 
0.410082 19.3037 -0.990005 0.0330862 0.964412 -0.0632564 -0.547421 -0.982238 -0.0113714 0.00195986 0.245884 -0.00274002 0.0215905 0.00679416 -0.968546 0.0241662 0.764079 -0.0574828 -0.546389 -0.983291 -0.0100882 0.00696008 -0.045551 -0.0030336 -0.0226221 -0.00574049 0 0 0 0 0 0 
0.420147 19.4008 -1.00106 0.033655 0.969563 -0.0668607 -0.560403 -0.994059 -0.0122186 0.00203617 0.244579 -0.00271527 0.0197867 0.00618936 -0.975953 0.024339 0.767034 -0.0581907 -0.54914 -0.986141 -0.0128859 0.00727989 -0.0420501 -0.00595471 -0.0310494 -0.0141071 0 0 0 0 0 0 
0.430014 19.4002 -1.01072 0.0339927 0.969531 -0.0703576 -0.567104 -0.995941 -0.0141817 0.00143439 0.24404 -0.00224177 0.0192987 0.00886621 -0.980518 0.0233304 0.767556 -0.0584787 -0.553047 -0.984385 -0.0160175 0.00922791 -0.0420646 -0.00963707 -0.0333551 -0.0204226 0 0 0 0 0 0 
0.440079 19.4204 -1.01384 0.0364694 0.970602 -0.0729476 -0.577092 -0.998256 -0.014047 0.00182132 0.24414 -0.00163503 0.0194901 0.00806399 -0.982604 0.0267529 0.769564 -0.0614274 -0.55572 -0.985187 -0.0171902 0.00789522 -0.0431014 -0.00988522 -0.0408626 -0.0211323 0 0 0 0 0 0 
0.450143 19.3898 -1.01772 0.0398564 0.968977 -0.0762317 -0.57917 -0.995999 -0.0142932 0.0027888 0.244309 -0.0018587 0.0204061 0.00932341 -0.988608 0.027468 0.771185 -0.0620351 -0.557865 -0.98347 -0.014816 0.00959967 -0.046517 -0.012338 -0.0417108 -0.021852 0 0 0 0 0 0 
0.46001 19.4531 -1.02329 0.0450824 0.972335 -0.0822436 -0.586537 -0.993895 -0.0164797 0.00263225 0.244925 -0.00218925 0.0196354 0.00726857 -0.986711 0.0319778 0.768854 -0.0670731 -0.563985 -0.977775 -0.0200961 0.0104724 -0.0414445 -0.0129813 -0.0421868 -0.0233886 0 0 0 0 0 0 
0.470075 19.4593 -1.02562 0.0487992 0.972664 -0.0890584 -0.584111 -0.991087 -0.0166769 0.00285367 0.242367 -0.00256583 0.0197806 0.00674995 -0.983303 0.0362554 0.76876 -0.0730502 -0.570199 -0.974625 -0.0256413 0.00969007 -0.0384622 -0.0134424 -0.0336916 -0.0232126 0 0 0 0 0 0 
0.48014 19.4491 -1.03081 0.0546541 0.972121 -0.0948167 -0.590527 -0.982713 -0.0166798 0.0039464 0.240365 -0.00321777 0.0190179 0.00814142 -0.989042 0.038268 0.773087 -0.0756288 -0.574491 -0.975939 -0.0250858 0.0124397 -0.0413317 -0.0159701 -0.0350541 -0.0149152 0 0 0 0 0 0 
0.490007 19.6271 -1.04325 0.0553174 0.981567 -0.0954225 -0.589456 -0.990949 -0.0169108 0.00334213 0.239296 -0.00329817 0.0210977 0.00915611 -1.00265 0.0417049 0.786886 -0.0791111 -0.576613 -0.98625 -0.0236938 0.0102704 -0.0446157 -0.0130133 -0.0339408 -0.0138557 0 0 0 0 0 0 
0.500071 19.7917 -1.04654 0.0648142 0.9903 -0.10034 -0.591037 -1.00067 -0.0170147 0.00348858 0.237032 -0.00352282 0.0210892 0.00919337 -1.01278 0.0457961 0.799976 -0.0852244 -0.586527 -1.0003 -0.0167454 0.0155295 -0.046708 -0.0115929 -0.0255998 -0.00955822 0 0 0 0 0 0 
0.510136 20.138 -1.06818 0.0712436 1.00867 -0.10554 -0.599441 -1.02034 -0.0195361 0.00287114 0.236701 -0.002525 0.0199336 0.00481078 -1.02197 0.0513133 0.810602 -0.0895501 -0.592072 -1.01211 -0.0266791 0.0170591 -0.0386324 -0.013465 -0.0273024 -0.013039 0 0 0 0 0 0 
0.520003 20.3059 -1.07234 0.0742097 1.01758 -0.106842 -0.604924 -1.0333 -0.0198991 0.0023743 0.23531 -0.00170329 0.0185331 0.0037481 -1.03189 0.0568918 0.820334 -0.0959641 -0.595898 -1.03072 -0.0205442 0.0149436 -0.038065 -0.0091745 -0.0275593 -0.00632412 0 0 0 0 0 0 
0.530068 20.6611 -1.0921 0.0732889 1.03642 -0.10747 -0.60846 -1.05376 -0.0231557 0.00144478 0.235286 -0.00112234 0.0175797 0.000913085 -1.05193 0.0631906 0.836925 -0.0981248 -0.597912 -1.04733 -0.0170059 0.00865352 -0.0357914 -0.0082226 -0.0281271 -0.00734226 0 0 0 0 0 0 
0.540132 20.8448 -1.10374 0.0719806 1.04617 -0.10528 -0.609258 -1.06774 -0.0246169 0.000902887 0.234546 -0.000286017 0.0161974 -0.000240475 -1.0612 0.0654276 0.849175 -0.0992339 -0.596641 -1.06489 -0.0179211 0.00565011 -0.0375517 -0.00576054 -0.0288152 -0.00261082 0 0 0 0 0 0 
0.550197 21.0331 -1.11466 0.0722553 1.05616 -0.104699 -0.611003 -1.08578 -0.0260322 0.000930784 0.235261 0.000830584 0.0159125 -0.000434465 -1.06983 0.0668889 0.855256 -0.0985913 -0.597903 -1.07586 -0.0187911 0.00443561 -0.0343588 -0.00693866 -0.0290129 -0.00948168 0 0 0 0 0 0 
0.560064 21.209 -1.12613 0.0684565 1.06549 -0.104162 -0.607157 -1.08797 -0.0261709 -0.000534705 0.233964 0.00173476 0.0177729 -0.00164564 -1.08619 0.0695887 0.867776 -0.103788 -0.602868 -1.08696 -0.0137613 -0.000597418 -0.0362499 -0.00210874 -0.0220623 0.000636189 0 0 0 0 0 0 
0.570129 21.348 -1.13731 0.0667045 1.07286 -0.102756 -0.616502 -1.10416 -0.0272716 0.000207017 0.233499 0.00330854 0.0186495 -0.000292679 -1.09447 0.070844 0.874424 -0.105018 -0.608786 -1.09685 -0.0155682 -0.00434651 -0.035059 -0.00104734 -0.0263654 -0.00701881 0 0 0 0 0 0 
0.580193 21.4247 -1.14466 0.0635309 1.07693 -0.0961961 -0.625242 -1.11123 -0.0246931 0.00334338 0.236037 0.00418656 0.0193291 0.00246537 -1.09712 0.068163 0.874374 -0.101979 -0.609994 -1.09964 -0.0228471 -0.00797542 -0.0334818 0.00159663 -0.0345773 -0.0140543 0 0 0 0 0 0 
0.590061 21.4182 -1.14414 0.0592974 1.07659 -0.0915363 -0.622634 -1.10792 -0.0258483 0.00319818 0.235986 0.0046839 0.0182739 0.00466118 -1.09965 0.0674898 0.876745 -0.103839 -0.614435 -1.10503 -0.0186466 -0.0113906 -0.0361429 0.00761887 -0.0264735 -0.0075524 0 0 0 0 0 0 
0.600125 21.2719 -1.13138 0.0616603 1.06883 -0.0877913 -0.629276 -1.09672 -0.0246362 0.0043061 0.233757 0.00340887 0.0196312 0.00701703 -1.09491 0.0621206 0.878181 -0.0961413 -0.624881 -1.11061 -0.0118295 -0.00476637 -0.0431098 0.00494115 -0.0240255 0.00687283 0 0 0 0 0 0 
0.61019 21.2903 -1.12697 0.0560469 1.0698 -0.0766854 -0.637397 -1.10538 -0.0245335 0.0043627 0.23315 0.00319873 0.0202032 0.00512635 -1.09361 0.0561214 0.88282 -0.0878304 -0.637196 -1.1214 -0.00882126 -0.00443718 -0.0461656 0.00794625 -0.0204037 0.0108949 0 0 0 0 0 0 
0.620057 21.254 -1.1244 0.0500817 1.06788 -0.0713692 -0.646764 -1.10519 -0.0261359 0.00413258 0.233081 0.00338616 0.0195027 0.00484825 -1.08617 0.0523966 0.877781 -0.0838004 -0.646567 -1.12274 -0.0120939 -0.00644748 -0.0429856 0.00904503 -0.0196991 0.0127076 0 0 0 0 0 0 
0.630122 21.1405 -1.1176 0.0441554 1.06186 -0.0629144 -0.647867 -1.09639 -0.0271286 0.00409894 0.23175 0.00358989 0.0201966 0.00492511 -1.0796 0.0468411 0.875637 -0.0706133 -0.653446 -1.12891 -0.0108682 -0.00678464 -0.0455309 0.00410902 -0.0146174 0.0275971 0 0 0 0 0 0 
0.640186 21.0171 -1.11778 0.0292432 1.05531 -0.0495933 -0.65439 -1.09404 -0.0306498 0.00460564 0.232492 0.00439515 0.0190692 0.00378782 -1.08035 0.0370844 0.866484 -0.0606837 -0.656708 -1.12061 -0.00677861 -0.0124468 -0.0436667 0.00669525 -0.0167516 0.0227832 0 0 0 0 0 0 
0.650053 20.8419 -1.11697 0.0194604 1.04601 -0.0437548 -0.660137 -1.08443 -0.0312566 0.0046187 0.232748 0.00574864 0.0195269 0.0070503 -1.07633 0.031322 0.858431 -0.0531566 -0.665305 -1.11199 -0.00938501 -0.0164803 -0.0451649 0.00365321 -0.0143587 0.0205071 0 0 0 0 0 0 
0.660118 20.6704 -1.11335 0.0114348 1.03691 -0.0353081 -0.665423 -1.0753 -0.0330295 0.00467368 0.233053 0.00528479 0.0191618 0.00533721 -1.06809 0.0222963 0.848578 -0.0445177 -0.669214 -1.09977 -0.0122299 -0.0155353 -0.0447181 0.00392479 -0.0153714 0.0191394 0 0 0 0 0 0 
0.670183 20.4364 -1.10503 0.00149512 1.0245 -0.0294885 -0.664355 -1.06085 -0.0345053 0.00485612 0.233056 0.0053461 0.0178476 0.00470285 -1.0561 0.0137413 0.835259 -0.0405125 -0.669892 -1.08478 -0.0144274 -0.0171023 -0.0438142 0.00567793 -0.0123099 0.0192214 0 0 0 0 0 0 
