# LF_DEM version 3.0
# np 1000
# VF 0.45
# Lx 23.8947
# Ly 23.8947
# Lz 23.8947
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
#47: shearrate
0.0100646 10.9512 0.598281 -0.421494 9.50319 0.639507 -0.179211 0.168584 -0.00827253 -0.136888 0.15446 -0.032953 -0.105395 0.025375 -0.00521629 0.000668126 0 0 0 0 0 0 0 0 0 -0.00853098 0.00306581 7.87496 26.7599 2.76807 1.02653 2.06158 0.909362 0.028 2065.99 1315.69 0.000197345 0.225708 0.14253 -0 0.928571 1 3553 0.317929 0.55596 0.524935 1 
0.0201292 10.6833 0.528945 -0.807693 8.78308 0.553256 -0.241097 0.428237 -0.03225 -0.280978 0.34699 0.0079392 -0.285619 0.0671425 0.00677858 -0.0310438 0 0 0 0 0 0 0 0 0 -0.0129196 0.00350376 8.62384 33.7088 2.83198 1.02193 3.05407 1.4826 0.078 2065.99 1315.69 0.000197345 0.54996 0.397705 -0 0.846154 2 3555 0.327985 0.427266 0.566821 1 
0.0301937 10.8067 0.313319 -0.957333 8.3254 0.282024 -0.0981355 0.927849 -0.0219372 -0.624716 0.428406 0.0532319 -0.234481 0.13632 -0.00464855 -0.096696 0 0 0 0 0 0 0 0 0 -0.0135278 0.00466582 11.0973 35.3839 2.91759 1.40843 2.43803 0.998999 0.13 2065.99 1315.69 0.000197345 1.17528 0.832348 -0 0.907692 3 3556 0.192501 0.305463 0.474954 1 
0.040061 10.9602 0.279058 -1.31453 7.76449 0.189551 0.0137089 1.63689 0.135302 -1.21478 0.433785 -0.0457947 -0.113456 0.261398 -0.0113823 -0.202258 0 0 0 0 0 0 0 0 0 -0.0146277 0.00753762 12.6769 47.0354 3.44551 1.66312 1.89583 1.06938 0.208 2065.99 1315.69 0.000197345 1.72883 1.47083 -0 0.903846 4 3555 0.173154 0.256208 0.51921 1 
0.0501256 11.2207 0.265422 -1.72473 7.23563 0.237014 0.075249 2.48723 0.152031 -1.84958 0.372877 -0.123623 0.0496067 0.399047 0.0333039 -0.349874 0 0 0 0 0 0 0 0 0 -0.01508 0.0105351 13.274 46.9325 2.5457 1.83304 1.31448 1.17076 0.306 2065.99 1315.69 0.000197345 2.33965 2.22401 -0 0.882353 6 3558 0.161631 0.209367 0.486989 1 
0.0601901 11.6257 0.229595 -2.18091 7.00322 0.220846 0.0561669 3.17041 0.222702 -2.39633 0.32709 -0.213953 0.159251 0.542311 0.0471063 -0.473378 0 0 0 0 0 0 0 0 0 -0.017696 0.0128906 14.2529 54.3877 3.55355 1.92934 1.95227 1.21453 0.37 2065.99 1315.69 0.000197345 3.1082 2.88455 -0 0.908108 4 3562 0.133966 0.149191 0.515088 1 
0.0700574 11.9125 0.309304 -2.71221 6.72367 0.178936 0.0631428 3.8858 0.185207 -2.81793 0.17806 -0.0548389 0.042573 0.711617 0.074916 -0.625965 0 0 0 0 0 0 0 0 0 -0.0204485 0.0149425 14.2323 58.2377 3.62745 1.99533 1.69972 1.73366 0.452 2065.99 1315.69 0.000197345 3.563 3.58577 -0 0.902655 6 3562 0.154326 0.156966 0.542292 1 
0.0801219 12.2561 0.238035 -2.98332 6.52924 0.127969 0.0239968 4.60012 0.188593 -3.21977 0.00177342 -0.078527 0.212448 0.846136 0.075257 -0.741364 0 0 0 0 0 0 0 0 0 -0.0237872 0.0163802 15.0522 62.2735 3.73913 2.07384 1.40184 1.1409 0.516 2065.99 1315.69 0.000197345 4.23597 4.31397 -0 0.895349 4 3566 0.125989 0.114403 0.466028 1 
0.0901865 12.6417 0.320802 -3.27496 6.33143 0.0578903 0.0593314 5.23739 0.20812 -3.41914 -0.0520722 0.054792 0.0848551 0.994017 0.0812384 -0.806896 0 0 0 0 0 0 0 0 0 -0.0274913 0.0179024 15.348 69.9244 3.90366 2.26139 1.06717 1.93393 0.59 2065.99 1315.69 0.000197345 4.94656 5.05221 -0 0.901695 5 3579 0.140051 0.104104 0.561411 1 
0.100054 13.1961 0.269923 -3.6756 6.17676 -0.104311 0.00682013 5.90865 0.16574 -3.74502 -0.0143249 0.208494 0.0626065 1.20415 0.0643312 -0.913949 0 0 0 0 0 0 0 0 0 -0.0320514 0.0193937 15.9974 74.5319 3.83734 2.45187 1.87399 2.09607 0.654 2065.99 1315.69 0.000197345 5.69013 5.73765 -0 0.892966 5 3583 0.12973 0.0953892 0.618353 1 
