# LF_DEM version 3.0
# np 1000
# VF 0.45
# Lx 23.8947
# Ly 23.8947
# Lz 23.8947
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
#47: shearrate
0.0100646 10.9527 0.599342 -0.42253 9.50318 0.639547 -0.179228 0.169998 -0.00745709 -0.137453 0.154551 -0.0327477 -0.105849 0.0268699 -0.00440469 2.50751e-05 0 0 0 0 0 0 0 0 0 -0.00853151 0.00306606 7.87252 26.7176 2.76825 1.02636 2.06015 0.887807 0.03 2065.99 1315.69 0.000197345 0.225698 0.142466 -0 0.933333 1 3553 0.28619 0.555924 0.531591 5 
0.0201292 10.6882 0.52675 -0.807855 8.78308 0.55335 -0.241141 0.431706 -0.0322356 -0.281257 0.348366 0.00563541 -0.285457 0.0706505 0.00672722 -0.031432 0 0 0 0 0 0 0 0 0 -0.0129211 0.00351835 8.62769 33.6748 2.83152 1.02233 3.05533 1.48208 0.08 2065.99 1315.69 0.000197345 0.551598 0.397862 -0 0.9 2 3555 0.285922 0.42804 0.433053 5 
0.0301937 10.8139 0.315983 -0.960398 8.32538 0.282138 -0.0981645 0.933688 -0.0191178 -0.626328 0.429787 0.0529635 -0.235906 0.141629 -0.00323207 -0.0975662 0 0 0 0 0 0 0 0 0 -0.0135337 0.00475288 11.1076 35.4075 2.91777 1.40735 2.43788 0.921334 0.136 2065.99 1315.69 0.000197345 1.17752 0.833033 -0 0.897059 3 3556 0.163222 0.305706 0.352245 5 
0.040061 10.9711 0.284732 -1.32467 7.76442 0.189794 0.0136727 1.64469 0.138825 -1.22089 0.437024 -0.0438868 -0.117456 0.268443 -0.00874636 -0.207772 0 0 0 0 0 0 0 0 0 -0.0146347 0.00791482 12.6854 47.0699 3.44457 1.65966 1.89946 1.06875 0.212 2065.99 1315.69 0.000197345 1.73323 1.47172 -0 0.924528 4 3555 0.14924 0.258326 0.354661 5 
0.0501256 11.2407 0.271865 -1.74137 7.23558 0.23726 0.0753583 2.50341 0.160425 -1.86567 0.376689 -0.125819 0.0489375 0.410332 0.0389266 -0.361057 0 0 0 0 0 0 0 0 0 -0.015035 0.0111926 13.3088 46.961 2.54717 1.82959 1.31394 1.17518 0.308 2065.99 1315.69 0.000197345 2.35184 2.22966 -0 0.928571 6 3558 0.138378 0.207669 0.367687 5 
0.0601901 11.6493 0.227689 -2.19988 7.00033 0.213952 0.0594506 3.1977 0.240868 -2.42557 0.326304 -0.227132 0.166243 0.561322 0.0523921 -0.490398 0 0 0 0 0 0 0 0 0 -0.017689 0.0136428 14.1572 54.4274 3.55561 1.92447 1.9435 1.04497 0.376 2065.99 1315.69 0.000197345 3.09669 2.89621 -0 0.930851 4 3562 0.121243 0.150918 0.473249 5 
0.0700574 11.947 0.325774 -2.73133 6.72745 0.17861 0.0662166 3.91354 0.201719 -2.84641 0.180975 -0.0545549 0.0488722 0.730654 0.0836547 -0.642281 0 0 0 0 0 0 0 0 0 -0.0205566 0.0157704 14.2796 58.3073 3.63116 1.98962 1.70052 1.73118 0.46 2065.99 1315.69 0.000197345 3.57788 3.59798 -0 0.921739 6 3562 0.133032 0.153651 0.520228 5 
0.0801219 12.2798 0.286992 -3.01428 6.518 0.141408 0.0226965 4.6381 0.216323 -3.25632 -0.0012851 -0.070739 0.219337 0.867639 0.0873824 -0.759977 0 0 0 0 0 0 0 0 0 -0.0238799 0.0172873 15.0689 62.7449 3.74522 2.07773 1.40289 1.07048 0.524 2065.99 1315.69 0.000197345 4.24731 4.33574 -0 0.923664 4 3566 0.106753 0.112564 0.417744 5 
0.0901865 12.706 0.311857 -3.28914 6.33915 0.0416744 0.0691211 5.27936 0.232564 -3.4572 -0.0374556 0.0376187 0.0989462 1.01723 0.0895386 -0.82698 0 0 0 0 0 0 0 0 0 -0.0275967 0.0188886 15.5301 71.0695 3.91007 2.24863 1.12779 1.34332 0.598 2065.99 1315.69 0.000197345 4.98714 5.07801 -0 0.929766 5 3577 0.109243 0.100981 0.453104 5 
0.100054 13.2549 0.295716 -3.73175 6.17398 -0.104856 5.7069e-05 5.96848 0.186619 -3.79796 -0.0125746 0.213954 0.0661512 1.23614 0.0731923 -0.942217 0 0 0 0 0 0 0 0 0 -0.0322377 0.0204682 16.1487 75.7829 3.84269 2.45944 1.87829 1.89719 0.656 2065.99 1315.69 0.000197345 5.7418 5.77489 -0 0.929878 5 3581 0.104123 0.0949959 0.594132 5 
0.110118 13.5578 0.17767 -3.86967 6.03237 -0.212928 0.0275544 6.51495 0.155512 -4.0771 -0.114485 0.235087 0.179873 1.3719 0.0529012 -1.00164 0 0 0 0 0 0 0 0 0 -0.0365095 0.0218853 16.5802 82.7188 4.02733 2.65376 3.55256 1.48326 0.704 2065.99 1315.69 0.000197345 6.42928 6.37065 -0 0.926136 4 3586 0.099913 0.0860131 0.536541 5 
0.120183 13.9285 0.148605 -4.18139 5.85285 -0.184459 -0.000670568 7.17126 0.247433 -4.50627 -0.220578 0.0856303 0.325555 1.53709 0.0642449 -1.09672 0 0 0 0 0 0 0 0 0 -0.0386012 0.0230287 16.731 88.0144 4.05489 2.67613 2.265 1.69922 0.772 2065.99 1315.69 0.000197345 6.98489 7.03077 -0 0.927461 6 3584 0.0973082 0.0762775 0.62024 5 
