# LF_DEM version 3.0
# np 512
# VF 0.56
# Lx 17.776
# Ly 17.776
# Lz 17.776
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
0.0100065 15.7895 3.08086 3.40557 10.1262 0.599305 -0.472017 0 0 0 0 0 0 0 0 0 5.73836 2.64724 4.11201 -1.47511 -0.165687 -0.234424 0 0 0 0.00702024 0 0 0 5.30741 1.17794 0 0 0 153219 79702 1.15549e-05 113.159 -0 116.038 0 0 2494 0 0 0 
0.0200015 19.5419 3.68817 2.78185 10.0274 0.583904 -0.733538 0 0 0 0 0 0 0 0 0 10.223 3.2788 3.4562 -2.10855 -0.174541 0.0591899 0 0 0 0.00851062 0 0 0 4.85869 1.08264 0 0 0 153219 79702 1.15549e-05 110.763 -0 112.529 0 0 2505 0 0 0 
0.0300081 22.6779 4.22488 2.15342 9.95713 0.579868 -0.969418 0 0 0 0 0 0 0 0 0 13.842 3.85711 2.84845 -2.52118 -0.212098 0.274388 0 0 0 0.0101362 0 0 0 4.62716 0.968263 0 0 0 153219 79702 1.15549e-05 109.227 -0 110.37 0 0 2496 0 0 0 
0.0400031 25.3953 4.61789 1.5691 9.92503 0.572329 -1.13777 0 0 0 0 0 0 0 0 0 16.8862 4.32677 2.25664 -2.81594 -0.281205 0.450228 0 0 0 0.0118791 0 0 0 4.28155 0.918418 0 0 0 153219 79702 1.15549e-05 108.239 -0 109.002 0 0 2499 0 0 0 
0.0500096 27.874 4.96538 0.923141 9.93791 0.569589 -1.30605 0 0 0 0 0 0 0 0 0 19.5487 4.69559 1.65707 -3.01267 -0.299795 0.572126 0 0 0 0.0136783 0 0 0 4.12061 0.919922 0 0 0 153219 79702 1.15549e-05 107.723 -0 108.181 0 0 2504 0 0 0 
0.0600046 30.1448 5.22984 0.289793 9.9806 0.557207 -1.45713 0 0 0 0 0 0 0 0 0 21.9257 5.00595 1.04973 -3.16155 -0.333321 0.697196 0 0 0 0.0142096 0 0 0 4.1584 0.91491 0 0 0 153219 79702 1.15549e-05 107.549 -0 107.768 0 0 2511 0 0 0 
0.0700111 32.1985 5.44083 -0.302393 10.0235 0.532416 -1.59346 0 0 0 0 0 0 0 0 0 24.0822 5.27438 0.441989 -3.30726 -0.365965 0.849081 0 0 0 0.0136881 0 0 0 4.34961 0.897906 0 0 0 153219 79702 1.15549e-05 107.649 -0 107.695 0 0 2519 0 0 0 
0.0800061 34.0517 5.59658 -0.968729 10.0746 0.510902 -1.71905 0 0 0 0 0 0 0 0 0 26.038 5.48749 -0.160921 -3.46087 -0.401815 0.911242 0 0 0 0.0122154 0 0 0 4.71759 0.88261 0 0 0 153219 79702 1.15549e-05 107.961 -0 107.882 0 0 2524 0 0 0 
0.0900011 35.7414 5.65128 -1.57108 10.1341 0.483612 -1.83078 0 0 0 0 0 0 0 0 0 27.8094 5.63763 -0.754287 -3.60208 -0.46996 1.01399 0 0 0 0.0108789 0 0 0 5.06237 0.880259 0 0 0 153219 79702 1.15549e-05 108.435 -0 108.266 0 0 2529 0 0 0 
0.100008 37.2113 5.697 -2.18611 10.1838 0.465062 -1.9483 0 0 0 0 0 0 0 0 0 29.3839 5.72768 -1.31964 -3.75645 -0.495746 1.08182 0 0 0 0.00978195 0 0 0 4.99918 0.89311 0 0 0 153219 79702 1.15549e-05 108.995 -0 108.77 0 0 2524 0 0 0 
0.110003 38.4997 5.68223 -2.79303 10.2377 0.423181 -2.02736 0 0 0 0 0 0 0 0 0 30.7788 5.76836 -1.90685 -3.91679 -0.509314 1.14118 0 0 0 0.0077388 0 0 0 5.13117 0.938642 0 0 0 153219 79702 1.15549e-05 109.662 -0 109.352 0 0 2527 0 0 0 
0.120009 39.6176 5.69233 -3.41945 10.2904 0.388395 -2.09406 0 0 0 0 0 0 0 0 0 32.0081 5.79842 -2.52021 -4.08093 -0.494492 1.19483 0 0 0 0.00608312 0 0 0 5.30846 1.01256 0 0 0 153219 79702 1.15549e-05 110.311 -0 109.994 0 0 2532 0 0 0 
0.130004 40.5462 5.701 -4.07608 10.3181 0.364819 -2.16004 0 0 0 0 0 0 0 0 0 33.0849 5.83403 -3.16886 -4.25679 -0.497853 1.25282 0 0 0 0.00487803 0 0 0 5.38909 1.04553 0 0 0 153219 79702 1.15549e-05 110.964 -0 110.654 0 0 2533 0 0 0 
0.140011 41.3337 5.70163 -4.7865 10.3283 0.341472 -2.21933 0 0 0 0 0 0 0 0 0 34.0072 5.84789 -3.85137 -4.40184 -0.487736 1.2842 0 0 0 0.0040611 0 0 0 5.253 1.07337 0 0 0 153219 79702 1.15549e-05 111.586 -0 111.305 0 0 2537 0 0 0 
0.150006 42.031 5.59956 -5.51808 10.3501 0.296818 -2.28939 0 0 0 0 0 0 0 0 0 34.7942 5.80363 -4.51879 -4.51327 -0.500886 1.29009 0 0 0 0.00356216 0 0 0 5.05732 1.08944 0 0 0 153219 79702 1.15549e-05 112.239 -0 111.943 0 0 2542 0 0 0 
0.160001 42.6846 5.46428 -6.16961 10.363 0.247272 -2.3314 0 0 0 0 0 0 0 0 0 35.512 5.71768 -5.19586 -4.59027 -0.500673 1.35766 0 0 0 0.00325561 0 0 0 5.42246 1.1021 0 0 0 153219 79702 1.15549e-05 112.926 -0 112.6 0 0 2541 0 0 0 
0.170007 43.3398 5.38511 -6.89554 10.382 0.206343 -2.37454 0 0 0 0 0 0 0 0 0 36.1779 5.6567 -5.90791 -4.62012 -0.477933 1.38691 0 0 0 0.00286786 0 0 0 5.81318 1.12158 0 0 0 153219 79702 1.15549e-05 113.653 -0 113.292 0 0 2538 0 0 0 
0.180002 43.9867 5.28403 -7.6413 10.3937 0.144432 -2.43367 0 0 0 0 0 0 0 0 0 36.834 5.61779 -6.64953 -4.64105 -0.478193 1.4419 0 0 0 0.00163507 0 0 0 6.12143 1.14489 0 0 0 153219 79702 1.15549e-05 114.529 -0 114.058 0 0 2536 0 0 0 
0.190009 44.6289 5.22996 -8.44106 10.4044 0.102722 -2.48119 0 0 0 0 0 0 0 0 0 37.4836 5.60854 -7.44129 -4.65905 -0.481299 1.48141 0 0 0 0.000701171 0 0 0 6.51681 1.18796 0 0 0 153219 79702 1.15549e-05 115.456 -0 114.901 0 0 2526 0 0 0 
0.200004 45.3972 5.09755 -9.28444 10.4471 0.0499606 -2.53149 0 0 0 0 0 0 0 0 0 38.177 5.62483 -8.29367 -4.62695 -0.577234 1.54073 0 0 0 1.85624e-05 0 0 0 5.89001 1.18568 0 0 0 153219 79702 1.15549e-05 116.591 -0 115.866 0 0 2521 0 0 0 
0.21001 46.2657 5.01985 -10.2436 10.506 0.0152153 -2.59654 0.147402 -0.0581412 -0.118396 -0.137623 0.00747654 0.124763 0.000408744 -0.0438515 0.0175076 38.9289 5.64149 -9.19693 -4.57895 -0.586183 1.54348 0 0 0 -0.000105772 4.84415e-05 31.7644 31.7644 6.03164 1.21854 0.00247129 0.000186496 0.00390625 153219 79702 1.15549e-05 117.9 0.0994842 117.006 1 0 2517 0.000186496 0.00247129 0 
0.220005 47.2276 4.98714 -11.1298 10.6136 -0.0140163 -2.66867 0.170354 -0.0545645 -0.142004 -0.158555 0.00316741 0.146772 0.000925779 -0.0443116 0.0173695 39.7483 5.66567 -10.1484 -4.54603 -0.613123 1.68252 0 0 0 -0.000121922 4.95228e-05 36.6142 36.6142 6.37728 1.2563 0.00210706 0.00010148 0.00390625 153219 79702 1.15549e-05 119.413 0.114672 118.33 1 0 2528 0.00010148 0.00210706 0 
0.23 48.0912 4.93812 -12.0383 10.6982 -0.0474665 -2.76555 0.189186 -0.0471141 -0.163467 -0.1756 -0.001968 0.165824 0.00145039 -0.0425926 0.0161762 40.5935 5.66571 -11.0691 -4.61399 -0.631034 1.79402 0 0 0 -0.000135152 4.87392e-05 40.5873 40.5873 5.91219 1.20755 0.00164374 0.000477251 0.00390625 153219 79702 1.15549e-05 121.082 0.127115 119.817 1 0 2524 0.000477251 0.00164374 0 
0.240007 48.82 4.8962 -12.7668 10.7847 -0.073311 -2.83504 0.219302 -0.020267 -0.172936 -0.191625 -0.0142957 0.181286 0.00880143 -0.0130545 0.00200159 41.3363 5.61919 -11.8671 -4.72869 -0.615117 1.92705 0 0 0 -0.0001453 8.53718e-05 25.2921 43.6348 5.83712 1.56424 0.00094679 0.000627655 0.0078125 153219 79702 1.15549e-05 122.77 0.152206 121.37 1 0 2523 0.000453067 0.000732984 0 
0.250002 49.2757 4.8748 -13.3479 10.8507 -0.0889226 -2.88255 0.224522 -0.0120898 -0.18433 -0.19662 -0.0189273 0.189786 0.00942413 -0.012524 0.000974321 41.8896 5.55683 -12.5144 -4.89255 -0.56209 2.04358 0 0 0 -0.000149432 8.11837e-05 25.6059 44.8759 5.54072 1.5689 0.000555623 0.246944 0.0078125 153219 79702 1.15549e-05 124.398 0.15472 122.92 0.5 0 2522 0.123641 0.000550392 0.246944 
0.260008 49.5339 4.86552 -13.8598 10.903 -0.102385 -2.91553 0.226713 -0.00396633 -0.194464 -0.199973 -0.0231847 0.196596 0.00924846 -0.0129357 0.000996558 42.2334 5.50557 -13.0208 -5.02923 -0.51051 2.07442 0 0 0 -0.000152357 7.14619e-05 25.5349 45.7542 5.43007 1.51305 0.00080091 0.598761 0.0078125 153219 79702 1.15549e-05 125.912 0.155188 124.425 0.5 0 2526 0.29959 0.000587647 0.598761 
0.270003 49.5033 4.84578 -14.2515 10.8752 -0.116206 -2.90813 0.51376 0.152637 -0.413553 -0.392876 -0.190203 0.375635 0.0404554 -0.0567419 0.00436453 42.3221 5.47958 -13.4079 -5.21486 -0.48003 2.10236 0 0 0 -0.000161339 6.80584e-05 27.7836 47.0518 5.35415 1.42481 0.0107969 1.03854 0.0195312 153219 79702 1.15549e-05 127.302 0.406776 125.784 0.8 0 2517 0.208326 0.00412229 1.03854 
0.28001 49.3186 4.94499 -14.7302 10.8785 -0.131054 -2.89329 0.602482 0.263562 -0.53942 -0.471822 -0.250662 0.461475 0.0384361 -0.0193135 -0.0131311 42.2028 5.46857 -13.746 -5.29337 -0.405429 1.98698 0 0 0 -0.000187693 7.56257e-05 27.4386 47.0932 5.17604 1.30449 0.0180764 1.67827 0.0234375 153219 79702 1.15549e-05 128.429 0.484472 126.959 0.833333 0 2519 0.280184 0.00421842 1.67827 
0.290005 48.9224 5.02312 -15.13 10.8381 -0.125667 -2.87976 0.620609 0.29323 -0.55978 -0.484499 -0.275654 0.4767 0.035774 -0.026585 -0.00410613 41.9258 5.48636 -14.0774 -5.3776 -0.355155 1.91024 0 0 0 -0.00020886 8.15095e-05 34.3809 46.082 5.04774 1.32719 0.00165892 0.00173882 0.0195312 153219 79702 1.15549e-05 129.316 0.506596 127.936 1 8 2515 0.00087944 0.000902151 0 
0.300011 48.4777 5.0618 -15.4965 10.7982 -0.155552 -2.82758 0.609996 0.315701 -0.549154 -0.472134 -0.292609 0.46868 0.0350332 -0.0232414 -0.00080984 41.5425 5.49699 -14.4019 -5.40081 -0.302729 1.81339 0 0 0 -0.00022193 8.13203e-05 34.4768 48.9656 4.9195 1.27901 0.00125669 0.00116324 0.0195312 153219 79702 1.15549e-05 129.997 0.506653 128.734 1 0 2516 0.000693136 0.000716918 0 
0.310006 48.0997 5.29288 -16.1346 10.7395 -0.138807 -2.79608 0.749063 0.459956 -0.757747 -0.499935 -0.301392 0.502991 0.0756167 0.00645294 -0.0391696 41.1408 5.56499 -14.8005 -5.42968 -0.291867 1.71678 0 0 0 -0.000228499 0.000119954 29.9861 50.4149 4.81421 1.67702 0.00347817 0.00152082 0.0273438 153219 79702 1.15549e-05 130.652 0.600976 129.392 1 0 2503 0.000849832 0.000965256 0 
0.320001 47.6414 5.35439 -16.5114 10.6824 -0.120905 -2.743 0.738294 0.485133 -0.758255 -0.490618 -0.327869 0.511187 0.0779089 0.000734948 -0.0306485 40.7412 5.61123 -15.1998 -5.42985 -0.293199 1.67843 0 0 0 -0.000231867 0.000120422 30.0761 51.158 4.79083 1.60916 0.00269123 0.00151452 0.0273438 153219 79702 1.15549e-05 131.103 0.599553 129.919 1 0 2491 0.000942902 0.000944028 0 
0.330008 47.278 5.40308 -16.8846 10.6409 -0.113133 -2.69097 0.714799 0.493574 -0.741296 -0.473953 -0.343494 0.508102 0.0786419 -0.00733646 -0.0217849 40.3928 5.62965 -15.5942 -5.3966 -0.263515 1.63377 0 0 0 -0.000232186 0.000123271 29.5939 51.2284 5.09704 1.64019 0.00242579 0.00153114 0.0273438 153219 79702 1.15549e-05 131.472 0.587137 130.367 1 0 2489 0.00101643 0.000980843 0 
0.340003 46.8809 5.43063 -17.3068 10.5786 -0.089686 -2.67942 0.675377 0.485932 -0.704367 -0.446965 -0.34756 0.49082 0.0777737 -0.0143338 -0.0151902 40.0991 5.65031 -16.0132 -5.42518 -0.268365 1.59943 0 0 0 -0.000230145 0.000125593 28.4106 50.7782 5.37792 1.76001 0.00430105 0.00149046 0.0273438 153219 79702 1.15549e-05 131.74 0.561296 130.744 1 0 2485 0.000978497 0.00176581 0 
0.350009 46.5292 5.43784 -17.6457 10.5564 -0.0708253 -2.67083 0.625912 0.460032 -0.652641 -0.410276 -0.337482 0.460648 0.076457 -0.0223679 -0.0106014 39.8073 5.68789 -16.4116 -5.45017 -0.301768 1.62865 0 0 0 -0.000224796 0.000127148 26.6857 49.5979 5.43583 1.95776 0.00219702 0.00150336 0.0273438 153219 79702 1.15549e-05 131.928 0.52498 131.026 1 0 2489 0.000916996 0.00107889 0 
