# LF_DEM version 3.0
# np 512
# VF 0.55
# Lx 17.883
# Ly 17.883
# Lz 17.883
#1: shear strain
#2: Viscosity
#3: N1
#4: N2
#5: Viscosity(lub)
#6: N1(lub)
#7: N2(lub)
#8: Viscosity(xF_contact part)
#9: N1(xF_contact part)
#10: N2(xF_contact part)
#11: Viscosity(GU_contact part)
#12: N1(GU_contact part)
#13: N2(GU_contact part)
#14: Viscosity(friction)
#15: N1(friction)
#16: N2(friction)
#17: Viscosity(Colloidal force XF)
#18: N1(Colloidal force XF)
#19: N2(Colloidal force XF)
#20: Viscosity(Colloidal force GU)
#21: N1(Colloidal force GU)
#22: N2(Colloidal force GU)
#23: Viscosity(brownian)
#24: N1(brownian)
#25: N2(brownian)
#26: min gap (non-dim)
#27: max tangential displacement
#28: Average normal contact force
#29: max Fc_normal
#30: max velocity
#31: max angular velocity
#32: max contact normal velocity
#33: max contact tangential velocity
#34: average contact number per particle
#35: kn
#36: kt
#37: dt
#38: particle pressure
#39: particle pressure contact
#40: particle pressure colloidal force
#41: ratio of dynamic friction
#42: rate of static friction to dynamic
#43: number of active interactions
#44: average tangential velocity (contact)
#45: average normal velocity (contact)
#46: average sliding velocity (dynamic friction)
0.0100173 22.608 -4.87034 5.51648 21.6986 -1.26554 0.600329 0.37439 -0.285801 0.048028 0.0227601 0.143663 0.00653339 0.115318 0.0717086 -0.0599356 1.77852 -3.50061 4.68342 -2.64124 0.0379501 0.178168 0 0 0 -0.000487763 0.000220752 17.9386 37.626 5.61005 1.7676 0.31548 0.00972222 0.03125 59775 32497.7 3.91301e-05 73.8994 0.362942 102.423 0.875 0 2277 0.00411708 0.0922634 0.00972222 
0.0200346 22.759 -4.60722 4.90665 19.5788 -1.1793 0.0195823 2.17619 -0.541319 -1.00379 -0.366302 0.482168 0.570176 0.347536 0.0537958 -0.20072 4.36966 -3.50938 5.19258 -4.37434 0.140609 0.12811 0 0 0 -0.0010431 0.000389034 27.4239 62.351 6.15572 1.84186 0.158502 1.78414 0.109375 59775 32497.7 3.91301e-05 78.5786 1.94418 95.5041 1 0 2278 0.0661414 0.0256484 0 
0.0300128 24.1581 -4.205 4.08705 18.0445 -1.16187 -0.329854 4.48464 -0.445966 -2.69475 -1.15673 0.570512 1.54362 0.656585 0.0393162 -0.425581 6.63427 -3.44477 5.73132 -5.22355 0.277105 -0.163292 0 0 0 -0.00112925 0.000504871 31.755 67.5011 6.27335 2.31067 0.16912 0.609866 0.203125 59775 32497.7 3.91301e-05 80.717 4.28122 89.6502 0.980769 0 2276 0.0154144 0.0186648 0.609866 
0.0400301 25.9638 -3.63071 3.24308 17.2079 -1.06877 -0.678302 5.74568 0.268903 -3.49899 -1.33094 0.23758 1.74056 0.915436 0.0237285 -0.562022 8.56866 -3.30053 6.0867 -5.60253 0.232108 -0.406887 0 0 0 -0.0011998 0.000731611 32.3413 71.7182 6.1365 2.27017 0.0340914 0.732988 0.273438 59775 32497.7 3.91301e-05 81.5608 5.83201 85.008 0.957143 0 2285 0.0213315 0.00767673 0.440474 
0.0500083 27.2743 -3.11675 2.65602 16.6836 -0.941105 -1.04166 6.16719 0.269429 -3.6339 -1.34133 0.4013 1.65073 1.05576 -0.0061197 -0.571837 10.1952 -3.09718 6.25453 -5.80534 0.250806 -0.573676 0 0 0 -0.00123342 0.0007881 30.6168 73.7278 5.21168 2.21887 0.07394 1.13185 0.316406 59775 32497.7 3.91301e-05 81.0885 6.40399 81.4344 0.938272 0 2287 0.0410559 0.00606149 0.519832 
0.0600256 28.9386 -2.7772 2.04622 16.3424 -0.800824 -1.38041 6.88988 0.144132 -3.85115 -1.33779 0.583027 1.49539 1.25625 0.0113767 -0.692747 11.5643 -2.86003 6.30075 -5.89512 0.156499 -0.518343 0 0 0 -0.00135397 0.000809299 30.2207 80.9335 4.51887 2.7078 0.036575 1.73559 0.355469 59775 32497.7 3.91301e-05 80.8543 7.11173 78.6486 0.89011 1 2305 0.0930226 0.00392108 0.829167 
0.0700037 30.5056 -2.49846 1.31157 16.0595 -0.574866 -1.6933 7.67662 -0.139458 -4.39343 -1.3685 0.701099 1.64066 1.41738 0.00834444 -0.790798 12.7291 -2.5967 6.29535 -5.96604 0.111463 -0.537703 0 0 0 -0.00132388 0.000841587 31.264 79.7397 4.44744 2.78009 0.0119861 2.07764 0.375 59775 32497.7 3.91301e-05 80.5243 7.75749 76.4903 0.916667 7 2309 0.0882165 0.00279191 1.03318 
0.0800211 31.943 -1.94472 0.532155 15.9136 -0.325981 -2.03413 8.23625 0.0735405 -4.83842 -1.28278 0.612474 1.57663 1.56481 -0.0913164 -0.854586 13.7314 -2.3192 6.23954 -6.03048 0.0144482 -0.411474 0 0 0 -0.00143256 0.000863437 30.3097 85.6314 4.38413 2.53108 0.218984 2.48105 0.410156 59775 32497.7 3.91301e-05 80.351 8.2236 74.7928 0.838095 9 2319 0.161075 0.0084084 0.882708 
0.0900384 33.1376 -1.47501 0.240184 15.8234 -0.0953895 -2.30085 8.84793 -0.3489 -4.92518 -1.38008 1.05765 1.60321 1.6756 -0.0641136 -0.800856 14.5959 -2.02154 6.13417 -6.12449 -0.0668232 -0.271175 0 0 0 -0.0014348 0.000878421 30.4149 97.9506 4.33844 2.39305 0.0373435 2.48653 0.4375 59775 32497.7 3.91301e-05 80.3005 8.84583 73.4602 0.821429 16 2324 0.145239 0.00454987 0.801879 
0.100017 34.3591 -0.787532 -0.330051 15.8655 0.0697213 -2.48416 9.21884 -0.242567 -4.93366 -1.25801 1.1421 1.31898 1.79198 -0.104648 -0.721279 15.3398 -1.69005 5.97862 -6.18208 -0.0667308 -0.209823 0 0 0 -0.0014778 0.000890302 30.9404 113.336 4.20587 2.42433 0.134989 2.52397 0.445312 59775 32497.7 3.91301e-05 80.353 9.19272 72.3995 0.850877 21 2333 0.166937 0.00668884 1.07338 
